customer_id,loyalty_tier,signup_date,city,province
C0005274,bronze,2019-05-08,Guelph,ON
C0005275,platinum,2019-02-16,Markham,ON
C0005276,bronze,2018-07-30,Peterborough,ON
C0005277,bronze,2025-04-18,Markham,ON
C0005278,gold,2018-02-16,Hamilton,ON
C0005279,none,2024-11-28,Niagara Falls,ON
C0005280,none,2022-09-02,Burlington,ON
C0005281,bronze,2022-12-13,Markham,ON
C0005282,bronze,2025-09-02,Waterloo,ON
C0005283,silver,2024-04-17,Toronto,ON
C0005284,none,2019-03-06,Thunder Bay,ON
C0005285,silver,2025-10-01,Mississauga,ON
C0005286,silver,2019-05-30,Burlington,ON
C0005287,platinum,2022-07-22,Sudbury,ON
C0005288,none,2023-02-15,Markham,ON
C0005289,none,2019-12-15,Mississauga,ON
C0005290,gold,2023-01-16,Ottawa,ON
C0005291,silver,2023-02-10,Mississauga,ON
C0005292,none,2025-11-03,Barrie,ON
C0005293,none,2025-04-26,Niagara Falls,ON
C0005294,silver,2021-03-13,Barrie,ON
C0005295,bronze,2023-07-10,Oakville,ON
C0005296,bronze,2024-07-26,Brampton,ON
C0005297,gold,2018-03-18,Thunder Bay,ON
C0005298,none,2023-06-25,Kingston,ON
C0005299,none,2025-05-03,Sudbury,ON
C0005300,silver,2018-12-18,Hamilton,ON
C0005301,gold,2024-01-12,St. Catharines,ON
C0005302,none,2018-06-26,Kitchener,ON
C0005303,silver,2021-03-20,Niagara Falls,ON
C0005304,none,2024-07-22,Oakville,ON
C0005305,none,2025-11-25,Burlington,ON
C0005306,gold,2023-10-28,Kitchener,ON
C0005307,none,2023-10-10,Toronto,ON
C0005308,none,2020-01-28,Burlington,ON
C0005309,silver,2024-08-08,Hamilton,ON
C0005310,bronze,2023-04-10,Mississauga,ON
C0005311,bronze,2025-07-18,Brampton,ON
C0005312,silver,2022-10-28,London,ON
C0005313,none,2018-04-26,Brampton,ON
C0005314,silver,2022-02-02,Burlington,ON
C0005315,bronze,2024-03-12,Windsor,ON
C0005316,none,2024-04-21,Barrie,ON
C0005317,silver,2021-02-02,Brampton,ON
C0005318,bronze,2019-05-15,Niagara Falls,ON
C0005319,gold,2024-12-14,Brampton,ON
C0005320,gold,2024-08-02,Niagara Falls,ON
C0005321,gold,2025-01-12,London,ON
C0005322,bronze,2023-05-14,Kingston,ON
C0005323,none,2024-08-18,Niagara Falls,ON
C0005324,gold,2021-03-22,Sudbury,ON
C0005325,bronze,2024-03-26,Brampton,ON
C0005326,silver,2021-11-27,Mississauga,ON
C0005327,gold,2024-05-09,Toronto,ON
C0005328,none,2019-03-04,Burlington,ON
C0005329,none,2020-05-16,Vaughan,ON
C0005330,silver,2019-09-19,Mississauga,ON
C0005331,bronze,2021-04-02,Vaughan,ON
C0005332,none,2024-07-07,Thunder Bay,ON
C0005333,bronze,2018-12-03,Kingston,ON
C0005334,silver,2023-11-05,Toronto,ON
C0005335,bronze,2024-08-23,Sudbury,ON
C0005336,none,2023-05-16,Vaughan,ON
C0005337,silver,2023-03-03,St. Catharines,ON
C0005338,silver,2019-02-09,Hamilton,ON
C0005339,gold,2022-11-26,St. Catharines,ON
C0005340,none,2019-10-24,Ottawa,ON
C0005341,gold,2019-12-21,Guelph,ON
C0005342,silver,2024-11-22,Kitchener,ON
C0005343,silver,2022-12-03,Waterloo,ON
C0005344,bronze,2025-12-12,Ottawa,ON
C0005345,none,2021-08-21,Markham,ON
C0005346,bronze,2020-11-11,St. Catharines,ON
C0005347,bronze,2025-12-18,Brampton,ON
C0005348,bronze,2022-12-24,Guelph,ON
C0005349,gold,2024-11-26,Niagara Falls,ON
C0005350,none,2018-05-11,Waterloo,ON
C0005351,gold,2022-03-17,Windsor,ON
C0005352,bronze,2024-07-15,Oakville,ON
C0005353,gold,2024-06-20,Brampton,ON
C0005354,bronze,2023-09-21,Thunder Bay,ON
C0005355,silver,2019-04-26,Hamilton,ON
C0005356,bronze,2022-05-17,Brampton,ON
C0005357,gold,2018-10-24,Hamilton,ON
C0005358,none,2024-06-01,Barrie,ON
C0005359,none,2023-01-17,Oakville,ON
C0005360,gold,2019-07-21,Thunder Bay,ON
C0005361,none,2023-10-25,Niagara Falls,ON
C0005362,silver,2023-10-03,Barrie,ON
C0005363,none,2018-06-05,Waterloo,ON
C0005364,none,2018-09-18,Toronto,ON
C0005365,bronze,2019-08-11,London,ON
C0005366,bronze,2018-07-24,St. Catharines,ON
C0005367,bronze,2022-04-19,Vaughan,ON
C0005368,bronze,2025-01-15,Windsor,ON
C0005369,silver,2018-07-03,Brampton,ON
C0005370,platinum,2022-12-01,Guelph,ON
C0005371,none,2021-05-24,Peterborough,ON
C0005372,bronze,2024-09-09,Mississauga,ON
C0005373,bronze,2021-11-09,London,ON
C0005374,silver,2023-05-08,Waterloo,ON
C0005375,bronze,2025-05-17,Mississauga,ON
C0005376,silver,2019-02-02,St. Catharines,ON
C0005377,bronze,2020-07-11,Oakville,ON
C0005378,silver,2020-02-28,Toronto,ON
C0005379,gold,2019-05-08,Kingston,ON
C0005380,bronze,2023-03-09,Niagara Falls,ON
C0005381,bronze,2018-01-22,Ottawa,ON
C0005382,none,2021-02-01,Kitchener,ON
C0005383,bronze,2018-12-22,Barrie,ON
C0005384,none,2022-12-03,Thunder Bay,ON
C0005385,gold,2024-01-04,Kitchener,ON
C0005386,bronze,2021-09-26,Burlington,ON
C0005387,none,2021-07-24,St. Catharines,ON
C0005388,none,2021-08-07,Peterborough,ON
C0005389,bronze,2019-08-04,St. Catharines,ON
C0005390,gold,2021-01-02,London,ON
C0005391,bronze,2025-06-19,Vaughan,ON
C0005392,none,2018-05-01,Thunder Bay,ON
C0005393,bronze,2024-04-20,Waterloo,ON
C0005394,platinum,2019-04-27,Hamilton,ON
C0005395,gold,2018-12-01,Kitchener,ON
C0005396,none,2020-04-14,St. Catharines,ON
C0005397,silver,2020-02-25,Markham,ON
C0005398,silver,2020-07-12,Barrie,ON
C0005399,silver,2024-10-18,Barrie,ON
C0005400,bronze,2025-03-28,Peterborough,ON
C0005401,silver,2023-07-17,Burlington,ON
C0005402,bronze,2019-03-04,Oakville,ON
C0005403,none,2025-07-25,Mississauga,ON
C0005404,none,2024-10-12,Ottawa,ON
C0005405,bronze,2018-08-11,Hamilton,ON
C0005406,none,2021-02-05,Barrie,ON
C0005407,bronze,2024-03-15,Barrie,ON
C0005408,gold,2018-09-18,Brampton,ON
C0005409,gold,2018-08-12,Sudbury,ON
C0005410,none,2022-11-06,Brampton,ON
C0005411,none,2020-09-10,London,ON
C0005412,silver,2021-07-14,Niagara Falls,ON
C0005413,bronze,2024-01-03,Thunder Bay,ON
C0005414,none,2022-05-12,Waterloo,ON
C0005415,silver,2023-09-09,Barrie,ON
C0005416,none,2019-01-04,Kitchener,ON
C0005417,none,2018-01-07,Peterborough,ON
C0005418,silver,2020-01-06,Peterborough,ON
C0005419,silver,2019-08-14,Barrie,ON
C0005420,bronze,2020-08-04,St. Catharines,ON
C0005421,silver,2024-03-24,St. Catharines,ON
C0005422,gold,2019-03-21,Thunder Bay,ON
C0005423,none,2019-01-04,Ottawa,ON
C0005424,silver,2019-08-10,Sudbury,ON
C0005425,none,2020-08-11,Kitchener,ON
C0005426,bronze,2019-07-31,Sudbury,ON
C0005427,bronze,2019-06-22,Ottawa,ON
C0005428,bronze,2022-08-21,Ottawa,ON
C0005429,none,2018-11-22,Markham,ON
C0005430,silver,2019-03-26,Windsor,ON
C0005431,bronze,2024-09-10,Ottawa,ON
C0005432,gold,2018-02-23,Ottawa,ON
C0005433,bronze,2018-06-29,Thunder Bay,ON
C0005434,gold,2018-07-22,Hamilton,ON
C0005435,bronze,2022-04-16,Hamilton,ON
C0005436,bronze,2023-07-24,Thunder Bay,ON
C0005437,silver,2023-07-17,Thunder Bay,ON
C0005438,silver,2023-07-10,Markham,ON
C0005439,bronze,2018-06-18,Burlington,ON
C0005440,bronze,2020-10-03,Sudbury,ON
C0005441,bronze,2023-01-25,Vaughan,ON
C0005442,bronze,2023-06-16,Kingston,ON
C0005443,bronze,2020-09-03,Brampton,ON
C0005444,silver,2024-10-10,Markham,ON
C0005445,bronze,2024-09-01,Kingston,ON
C0005446,bronze,2024-02-16,Kitchener,ON
C0005447,silver,2024-05-19,Windsor,ON
C0005448,platinum,2025-10-20,Peterborough,ON
C0005449,none,2024-05-08,Hamilton,ON
C0005450,none,2022-09-07,London,ON
C0005451,none,2021-03-10,Kitchener,ON
C0005452,silver,2020-11-23,Ottawa,ON
C0005453,bronze,2024-07-31,Hamilton,ON
C0005454,bronze,2020-05-14,Waterloo,ON
C0005455,none,2023-01-15,Niagara Falls,ON
C0005456,gold,2022-01-08,Windsor,ON
C0005457,bronze,2021-01-11,Barrie,ON
C0005458,silver,2021-08-10,St. Catharines,ON
C0005459,none,2018-08-24,Guelph,ON
C0005460,none,2023-09-05,Sudbury,ON
C0005461,none,2018-07-15,Kingston,ON
C0005462,bronze,2018-08-04,Thunder Bay,ON
C0005463,bronze,2020-01-05,Kitchener,ON
C0005464,none,2022-04-02,Oakville,ON
C0005465,bronze,2020-05-25,Thunder Bay,ON
C0005466,none,2025-01-16,Waterloo,ON
C0005467,bronze,2025-06-03,Oakville,ON
C0005468,none,2021-02-23,Hamilton,ON
C0005469,none,2025-12-31,Oakville,ON
C0005470,none,2018-09-18,Peterborough,ON
C0005471,silver,2019-02-24,Mississauga,ON
C0005472,gold,2020-10-11,Ottawa,ON
C0005473,silver,2025-07-17,Windsor,ON
C0005474,none,2022-01-11,Mississauga,ON
C0005475,platinum,2023-08-27,Kitchener,ON
C0005476,platinum,2023-03-23,Ottawa,ON
C0005477,bronze,2021-12-27,Ottawa,ON
C0005478,none,2025-06-15,Windsor,ON
C0005479,silver,2025-08-21,Burlington,ON
C0005480,platinum,2021-08-02,Markham,ON
C0005481,silver,2023-09-17,Toronto,ON
C0005482,silver,2022-12-29,Burlington,ON
C0005483,silver,2022-10-01,Waterloo,ON
C0005484,platinum,2018-10-24,Toronto,ON
C0005485,none,2019-09-05,Thunder Bay,ON
C0005486,none,2025-12-02,Kitchener,ON
C0005487,gold,2019-12-16,Hamilton,ON
C0005488,none,2023-03-20,Thunder Bay,ON
C0005489,bronze,2025-04-17,Markham,ON
C0005490,bronze,2022-10-27,Thunder Bay,ON
C0005491,none,2019-09-21,Oakville,ON
C0005492,none,2024-11-16,Burlington,ON
C0005493,bronze,2018-04-05,St. Catharines,ON
C0005494,bronze,2023-10-14,Thunder Bay,ON
C0005495,bronze,2020-02-17,Oakville,ON
C0005496,bronze,2023-02-14,Thunder Bay,ON
C0005497,gold,2021-11-05,Burlington,ON
C0005498,bronze,2022-07-21,Oakville,ON
C0005499,platinum,2021-01-21,Waterloo,ON
C0005500,bronze,2022-03-26,Guelph,ON
C0005501,none,2025-06-27,Burlington,ON
C0005502,silver,2024-08-11,Brampton,ON
C0005503,gold,2021-05-08,St. Catharines,ON
C0005504,none,2025-07-13,Windsor,ON
C0005505,silver,2025-02-10,Toronto,ON
C0005506,silver,2023-01-08,Mississauga,ON
C0005507,none,2022-10-04,Sudbury,ON
C0005508,bronze,2018-04-15,Toronto,ON
C0005509,none,2022-03-12,St. Catharines,ON
C0005510,none,2019-09-14,Kingston,ON
C0005511,gold,2019-04-14,Hamilton,ON
C0005512,bronze,2024-11-13,London,ON
C0005513,silver,2020-03-02,Mississauga,ON
C0005514,silver,2022-12-04,Kingston,ON
C0005515,platinum,2024-12-08,Waterloo,ON
C0005516,bronze,2022-10-13,Peterborough,ON
C0005517,bronze,2024-03-29,Barrie,ON
C0005518,bronze,2024-03-14,Burlington,ON
C0005519,silver,2021-07-31,Toronto,ON
C0005520,bronze,2025-05-17,Burlington,ON
C0005521,silver,2025-04-10,Markham,ON
C0005522,bronze,2020-09-13,Windsor,ON
C0005523,none,2024-07-21,Markham,ON
C0005524,gold,2019-06-19,Sudbury,ON
C0005525,gold,2018-11-24,Kitchener,ON
C0005526,bronze,2022-03-29,Oakville,ON
C0005527,silver,2022-11-06,Sudbury,ON
C0005528,bronze,2022-09-02,Kingston,ON
C0005529,silver,2024-05-23,Niagara Falls,ON
C0005530,bronze,2021-02-16,Markham,ON
C0005531,bronze,2024-06-19,Burlington,ON
C0005532,none,2025-03-20,Kitchener,ON
C0005533,none,2018-09-24,Kingston,ON
C0005534,silver,2021-08-05,Oakville,ON
C0005535,bronze,2019-10-19,Ottawa,ON
C0005536,none,2023-04-03,Oakville,ON
C0005537,none,2021-04-21,Oakville,ON
C0005538,bronze,2020-04-02,Niagara Falls,ON
C0005539,silver,2020-01-06,Markham,ON
C0005540,bronze,2020-11-02,St. Catharines,ON
C0005541,silver,2018-11-15,Burlington,ON
C0005542,gold,2018-11-02,Oakville,ON
C0005543,bronze,2023-01-12,Kingston,ON
C0005544,silver,2025-07-17,Hamilton,ON
C0005545,none,2022-01-22,Guelph,ON
C0005546,bronze,2025-06-02,Ottawa,ON
C0005547,none,2019-03-29,Waterloo,ON
C0005548,none,2025-10-14,Oakville,ON
C0005549,none,2022-09-10,Peterborough,ON
C0005550,none,2023-12-14,Vaughan,ON
C0005551,gold,2018-07-01,Oakville,ON
C0005552,bronze,2022-11-01,Barrie,ON
C0005553,gold,2021-01-24,Burlington,ON
C0005554,bronze,2025-03-10,Guelph,ON
C0005555,silver,2024-05-04,Toronto,ON
C0005556,none,2024-11-30,Kitchener,ON
C0005557,bronze,2025-02-13,Barrie,ON
C0005558,bronze,2023-10-07,Guelph,ON
C0005559,gold,2019-12-18,Kitchener,ON
C0005560,gold,2020-04-06,Peterborough,ON
C0005561,none,2024-11-16,Hamilton,ON
C0005562,silver,2022-10-24,Burlington,ON
C0005563,silver,2025-02-18,Mississauga,ON
C0005564,bronze,2024-05-12,Guelph,ON
C0005565,none,2022-11-09,Ottawa,ON
C0005566,silver,2019-03-22,Ottawa,ON
C0005567,silver,2025-11-09,Ottawa,ON
C0005568,bronze,2019-12-12,Brampton,ON
C0005569,bronze,2019-12-21,Waterloo,ON
C0005570,none,2019-03-03,Kingston,ON
C0005571,gold,2018-07-21,Vaughan,ON
C0005572,none,2020-12-31,London,ON
C0005573,none,2024-09-30,Sudbury,ON
C0005574,bronze,2024-12-04,St. Catharines,ON
C0005575,gold,2021-12-05,Ottawa,ON
C0005576,silver,2020-07-08,Windsor,ON
C0005577,none,2020-10-09,Waterloo,ON
C0005578,none,2025-05-09,Waterloo,ON
C0005579,silver,2018-06-11,Waterloo,ON
C0005580,bronze,2018-06-17,Kingston,ON
C0005581,none,2018-07-08,Barrie,ON
C0005582,platinum,2025-02-07,Hamilton,ON
C0005583,none,2018-09-23,Sudbury,ON
C0005584,bronze,2025-07-14,Waterloo,ON
C0005585,none,2019-06-21,Kitchener,ON
C0005586,silver,2022-05-22,Hamilton,ON
C0005587,silver,2025-10-06,St. Catharines,ON
C0005588,bronze,2018-12-05,Waterloo,ON
C0005589,silver,2020-04-02,Burlington,ON
C0005590,gold,2023-10-27,Hamilton,ON
C0005591,silver,2024-07-15,Peterborough,ON
C0005592,bronze,2025-04-05,St. Catharines,ON
C0005593,bronze,2018-02-26,Waterloo,ON
C0005594,gold,2024-03-20,Toronto,ON
C0005595,none,2020-07-29,Mississauga,ON
C0005596,none,2022-06-18,Peterborough,ON
C0005597,none,2025-04-01,Brampton,ON
C0005598,gold,2025-03-21,Kingston,ON
C0005599,none,2019-06-25,Barrie,ON
C0005600,bronze,2021-10-07,London,ON
C0005601,silver,2020-04-09,Barrie,ON
C0005602,none,2022-12-02,St. Catharines,ON
C0005603,bronze,2024-08-12,Sudbury,ON
C0005604,bronze,2020-07-18,Vaughan,ON
C0005605,none,2018-12-21,St. Catharines,ON
C0005606,platinum,2018-07-07,St. Catharines,ON
C0005607,none,2018-06-05,Kingston,ON
C0005608,gold,2020-12-06,Toronto,ON
C0005609,bronze,2025-09-23,Peterborough,ON
C0005610,none,2020-01-06,Toronto,ON
C0005611,none,2021-03-28,Hamilton,ON
C0005612,bronze,2023-05-27,Kitchener,ON
C0005613,bronze,2023-04-07,Markham,ON
C0005614,none,2020-02-29,London,ON
C0005615,gold,2019-01-07,Thunder Bay,ON
C0005616,bronze,2019-04-03,Peterborough,ON
C0005617,gold,2019-10-06,Toronto,ON
C0005618,none,2018-09-09,Kitchener,ON
C0005619,none,2021-09-06,Kitchener,ON
C0005620,bronze,2023-03-02,Mississauga,ON
C0005621,none,2023-05-27,Waterloo,ON
C0005622,none,2025-04-10,London,ON
C0005623,none,2020-05-06,Guelph,ON
C0005624,none,2023-03-29,Hamilton,ON
C0005625,silver,2025-01-28,Oakville,ON
C0005626,bronze,2018-03-24,Ottawa,ON
C0005627,platinum,2024-04-01,Ottawa,ON
C0005628,none,2018-09-15,Markham,ON
C0005629,bronze,2022-05-31,Vaughan,ON
C0005630,bronze,2024-08-24,Kitchener,ON
C0005631,bronze,2021-09-03,Peterborough,ON
C0005632,gold,2022-06-24,Vaughan,ON
C0005633,gold,2022-12-16,Vaughan,ON
C0005634,none,2022-08-16,Kingston,ON
C0005635,bronze,2023-11-08,Guelph,ON
C0005636,gold,2024-11-15,Barrie,ON
C0005637,none,2019-01-30,Kingston,ON
C0005638,bronze,2021-04-30,Thunder Bay,ON
C0005639,none,2024-10-27,Markham,ON
C0005640,bronze,2021-01-19,Oakville,ON
C0005641,bronze,2021-12-01,Vaughan,ON
C0005642,bronze,2023-12-09,Mississauga,ON
C0005643,gold,2025-06-26,Kingston,ON
C0005644,bronze,2020-01-06,Waterloo,ON
C0005645,gold,2025-08-24,Mississauga,ON
C0005646,silver,2023-09-05,Vaughan,ON
C0005647,bronze,2018-03-31,Vaughan,ON
C0005648,bronze,2024-11-22,St. Catharines,ON
C0005649,bronze,2021-01-28,Niagara Falls,ON
C0005650,gold,2020-04-04,Hamilton,ON
C0005651,none,2022-03-18,Sudbury,ON
C0005652,gold,2022-08-11,Vaughan,ON
C0005653,bronze,2022-04-26,Windsor,ON
C0005654,silver,2018-06-11,Niagara Falls,ON
C0005655,bronze,2024-07-31,St. Catharines,ON
C0005656,bronze,2020-09-25,Peterborough,ON
C0005657,silver,2019-02-17,Thunder Bay,ON
C0005658,silver,2022-07-12,Toronto,ON
C0005659,none,2022-12-24,Niagara Falls,ON
C0005660,bronze,2018-10-30,Brampton,ON
C0005661,bronze,2025-07-17,Niagara Falls,ON
C0005662,silver,2022-10-21,Kitchener,ON
C0005663,bronze,2025-12-22,St. Catharines,ON
C0005664,none,2023-05-14,Hamilton,ON
C0005665,silver,2018-01-30,Hamilton,ON
C0005666,bronze,2019-09-01,Hamilton,ON
C0005667,bronze,2025-10-12,Hamilton,ON
C0005668,silver,2022-06-24,Burlington,ON
C0005669,silver,2018-12-24,Guelph,ON
C0005670,silver,2018-08-06,Brampton,ON
C0005671,none,2022-04-18,Toronto,ON
C0005672,none,2022-10-03,London,ON
C0005673,silver,2019-12-21,Guelph,ON
C0005674,none,2019-07-24,Oakville,ON
C0005675,none,2022-11-07,Vaughan,ON
C0005676,none,2021-06-26,Waterloo,ON
C0005677,bronze,2018-04-19,St. Catharines,ON
C0005678,platinum,2018-06-18,Ottawa,ON
C0005679,none,2019-11-28,Markham,ON
C0005680,bronze,2022-07-07,Brampton,ON
C0005681,gold,2020-05-28,Windsor,ON
C0005682,platinum,2018-02-13,St. Catharines,ON
C0005683,none,2025-04-29,Ottawa,ON
C0005684,gold,2023-07-20,London,ON
C0005685,none,2022-09-02,Burlington,ON
C0005686,silver,2019-12-15,Markham,ON
C0005687,none,2023-09-01,Markham,ON
C0005688,bronze,2025-07-27,Ottawa,ON
C0005689,none,2023-05-30,Vaughan,ON
C0005690,silver,2020-05-14,London,ON
C0005691,none,2021-02-20,Peterborough,ON
C0005692,bronze,2025-06-07,Barrie,ON
C0005693,silver,2018-02-10,Oakville,ON
C0005694,none,2019-10-09,Brampton,ON
C0005695,gold,2018-11-09,Kingston,ON
C0005696,bronze,2023-02-17,Guelph,ON
C0005697,none,2021-09-02,Hamilton,ON
C0005698,none,2019-01-25,Kitchener,ON
C0005699,bronze,2025-07-13,Markham,ON
C0005700,none,2022-06-01,Guelph,ON
C0005701,bronze,2019-12-28,Ottawa,ON
C0005702,silver,2025-07-26,Hamilton,ON
C0005703,bronze,2023-08-03,Niagara Falls,ON
C0005704,bronze,2019-01-15,Burlington,ON
C0005705,silver,2024-08-12,Toronto,ON
C0005706,bronze,2018-06-22,Brampton,ON
C0005707,silver,2025-04-03,Thunder Bay,ON
C0005708,gold,2021-02-23,Niagara Falls,ON
C0005709,none,2020-05-07,Markham,ON
C0005710,silver,2018-06-06,Toronto,ON
C0005711,gold,2025-06-14,Burlington,ON
C0005712,bronze,2022-06-24,Thunder Bay,ON
C0005713,platinum,2022-11-12,St. Catharines,ON
C0005714,bronze,2024-10-20,Thunder Bay,ON
C0005715,bronze,2022-01-25,London,ON
C0005716,bronze,2020-04-26,Kingston,ON
C0005717,none,2024-03-24,Kingston,ON
C0005718,platinum,2022-03-30,Toronto,ON
C0005719,none,2019-11-29,Toronto,ON
C0005720,platinum,2024-10-03,Sudbury,ON
C0005721,silver,2024-07-02,Sudbury,ON
C0005722,gold,2019-12-24,Brampton,ON
C0005723,platinum,2023-03-15,Waterloo,ON
C0005724,bronze,2025-05-14,Sudbury,ON
C0005725,platinum,2024-05-24,Sudbury,ON
C0005726,silver,2019-08-04,Hamilton,ON
C0005727,bronze,2024-11-05,Peterborough,ON
C0005728,silver,2018-06-14,Waterloo,ON
C0005729,none,2022-12-09,Sudbury,ON
C0005730,none,2022-02-03,Markham,ON
C0005731,none,2018-04-18,Kitchener,ON
C0005732,bronze,2023-10-23,Toronto,ON
C0005733,none,2020-05-20,Burlington,ON
C0005734,bronze,2024-10-26,Toronto,ON
C0005735,silver,2025-01-09,Niagara Falls,ON
C0005736,silver,2022-09-22,Peterborough,ON
C0005737,gold,2023-01-06,Waterloo,ON
C0005738,platinum,2018-06-02,Hamilton,ON
C0005739,gold,2025-02-13,St. Catharines,ON
C0005740,silver,2023-06-15,Burlington,ON
C0005741,none,2021-01-28,Ottawa,ON
C0005742,gold,2018-09-08,Oakville,ON
C0005743,none,2022-01-14,Mississauga,ON
C0005744,none,2025-03-17,London,ON
C0005745,bronze,2024-11-25,Peterborough,ON
C0005746,bronze,2018-10-16,London,ON
C0005747,silver,2024-02-05,Vaughan,ON
C0005748,none,2018-08-28,Toronto,ON
C0005749,silver,2021-01-08,Sudbury,ON
C0005750,none,2021-07-30,Ottawa,ON
C0005751,bronze,2018-03-08,Markham,ON
C0005752,bronze,2019-02-06,Mississauga,ON
C0005753,bronze,2025-01-16,Brampton,ON
C0005754,silver,2023-01-14,Burlington,ON
C0005755,none,2024-04-16,Peterborough,ON
C0005756,none,2022-07-28,Markham,ON
C0005757,none,2021-08-05,Peterborough,ON
C0005758,silver,2018-02-23,Toronto,ON
C0005759,platinum,2022-05-16,Ottawa,ON
C0005760,silver,2024-03-01,Oakville,ON
C0005761,bronze,2019-08-20,Thunder Bay,ON
C0005762,gold,2021-12-05,Niagara Falls,ON
C0005763,none,2021-04-19,Oakville,ON
C0005764,none,2024-12-19,Oakville,ON
C0005765,bronze,2019-04-22,Peterborough,ON
C0005766,none,2018-11-04,St. Catharines,ON
C0005767,bronze,2019-09-08,Burlington,ON
C0005768,bronze,2019-04-02,Ottawa,ON
C0005769,bronze,2024-10-09,Windsor,ON
C0005770,bronze,2020-02-01,Waterloo,ON
C0005771,bronze,2020-11-25,Niagara Falls,ON
C0005772,none,2020-01-22,Mississauga,ON
C0005773,gold,2024-07-08,Toronto,ON
C0005774,silver,2023-04-25,Toronto,ON
C0005775,none,2021-10-16,Kitchener,ON
C0005776,none,2024-05-23,London,ON
C0005777,none,2018-07-26,Ottawa,ON
C0005778,none,2023-06-06,Barrie,ON
C0005779,none,2020-11-22,Markham,ON
C0005780,none,2021-01-13,Thunder Bay,ON
C0005781,gold,2019-04-08,Sudbury,ON
C0005782,gold,2018-10-11,Kitchener,ON
C0005783,silver,2023-07-20,Windsor,ON
C0005784,silver,2024-10-20,Markham,ON
C0005785,silver,2025-04-17,Markham,ON
C0005786,silver,2019-12-13,Toronto,ON
C0005787,gold,2024-02-08,Waterloo,ON
C0005788,silver,2018-11-21,Niagara Falls,ON
C0005789,silver,2024-03-24,Vaughan,ON
C0005790,silver,2022-07-13,Brampton,ON
C0005791,bronze,2024-11-23,Mississauga,ON
C0005792,none,2018-07-17,Waterloo,ON
C0005793,none,2024-03-19,Guelph,ON
C0005794,bronze,2021-09-26,Waterloo,ON
C0005795,none,2022-07-20,Brampton,ON
C0005796,none,2022-04-24,Toronto,ON
C0005797,none,2023-09-19,Brampton,ON
C0005798,bronze,2022-10-17,Ottawa,ON
C0005799,platinum,2021-04-30,Ottawa,ON
C0005800,bronze,2021-06-26,Hamilton,ON
C0005801,none,2018-07-26,Mississauga,ON
C0005802,bronze,2023-10-18,Hamilton,ON
C0005803,bronze,2023-08-24,Peterborough,ON
C0005804,silver,2022-07-15,Markham,ON
C0005805,silver,2023-10-10,Kingston,ON
C0005806,none,2020-02-25,Niagara Falls,ON
C0005807,bronze,2019-10-16,Brampton,ON
C0005808,none,2025-05-26,Sudbury,ON
C0005809,silver,2025-08-19,London,ON
C0005810,gold,2024-10-27,Guelph,ON
C0005811,gold,2018-06-03,Brampton,ON
C0005812,none,2022-05-23,Burlington,ON
C0005813,silver,2023-11-21,Waterloo,ON
C0005814,silver,2018-04-19,Waterloo,ON
C0005815,gold,2025-09-30,Mississauga,ON
C0005816,none,2024-04-18,Kitchener,ON
C0005817,bronze,2020-06-22,Sudbury,ON
C0005818,none,2022-01-19,Kingston,ON
C0005819,none,2025-04-20,Vaughan,ON
C0005820,silver,2024-10-30,Sudbury,ON
C0005821,bronze,2024-08-11,Guelph,ON
C0005822,none,2025-11-15,Mississauga,ON
C0005823,gold,2023-12-15,Brampton,ON
C0005824,bronze,2025-06-26,Sudbury,ON
C0005825,platinum,2025-08-18,Vaughan,ON
C0005826,silver,2018-02-27,Brampton,ON
C0005827,gold,2023-03-27,Niagara Falls,ON
C0005828,silver,2020-09-02,Windsor,ON
C0005829,none,2021-12-17,Kitchener,ON
C0005830,none,2019-05-06,Waterloo,ON
C0005831,gold,2023-05-29,Thunder Bay,ON
C0005832,none,2024-09-05,Ottawa,ON
C0005833,bronze,2021-04-18,Toronto,ON
C0005834,silver,2023-08-03,Mississauga,ON
C0005835,none,2020-08-07,Toronto,ON
C0005836,none,2023-12-31,St. Catharines,ON
C0005837,bronze,2018-08-29,Burlington,ON
C0005838,bronze,2025-01-15,Sudbury,ON
C0005839,silver,2021-01-09,Burlington,ON
C0005840,none,2022-01-15,Toronto,ON
C0005841,bronze,2024-06-04,Barrie,ON
C0005842,none,2018-03-29,Oakville,ON
C0005843,silver,2025-07-25,Sudbury,ON
